no,testId,topic,distIMF,distIMM,distISE,distINE,expected
9471,1582893,Self Recommnedation,0.16908534681270537,0.17024110297664002,0.1615483567040546,0.13572374730592254,A-MM
9472,1582893,Social media,0.19905262084848083,0.1937174368359733,0.1904440726541644,0.1585881406367723,A-MM
9473,1582893,Summer Break,0.16390098533847644,0.16514551328365185,0.15078985466909986,0.12728851828833837,A-MM
9474,1599486,Summer Break,0.08184704049078391,0.08591288106934926,0.08261933690304003,0.0797483071335997,A-MM
9475,1599486,Self Recommnedation,0.11346775058951922,0.11731300329003166,0.1189386593850977,0.10867368357138356,A-SE
9476,1599486,Social media,0.09961494339836563,0.09859695320492372,0.1014583872900604,0.09370773417541024,A-SE
9477,1600265,Summer Break,0.12868141984697012,0.13288552126387287,0.12326286819845399,0.10756606564345127,A-MM
9478,1600265,Self Recommnedation,0.10341899861061354,0.11039230591737517,0.10691589041561714,0.09315539098001027,A-MM
9479,1600265,Social media,0.12482282840371453,0.12988260060921977,0.13543131688690982,0.12320864695084327,A-MM
9480,1619315,Summer Break,0.08584290896485539,0.08725550459685849,0.0790991474512822,0.06781398676099223,A-MM
9481,1619315,Social media,0.0885725860654044,0.08685599765739438,0.08810935248600255,0.08054896450590686,A-MM
9482,1619315,Self Recommnedation,0.12005273594993929,0.12401107402650811,0.12043424511173464,0.10389269740349458,A-MM
9483,1622189,Self Recommnedation,0.14870215608092627,0.14760411458337463,0.14649605326190152,0.12905236988097,A-MF
9484,1622189,Social media,0.14006673475419917,0.137820936190546,0.1415498556227477,0.13093984948626275,A-MF
9485,1622189,Summer Break,0.1810610092379171,0.18333268219812263,0.17574084446161817,0.16767038348663074,A-MF
9486,1623245,Summer Break,0.15700699404542767,0.16705866631236765,0.1587312517226734,0.14860087865952845,A-MM
9487,1623245,Self Recommnedation,0.17368112411273484,0.1808337241317881,0.17938659889055744,0.15437503968994748,A-SE
9488,1623245,Social media,0.11120032549414023,0.11927242640859105,0.12607986345446465,0.1275318508435438,A-SE
9489,1633932,Summer Break,0.06509871608742678,0.06564137936277012,0.06209141008884515,0.05374016442552079,A-SE
9490,1633932,Self Recommnedation,0.11923350206489458,0.11981078458868173,0.11769691144857274,0.09821601990519659,A-SE
9491,1633932,Social media,0.09151059462309012,0.09077736694114304,0.09395554156949067,0.08571401843958248,A-SE
9492,1635192,Summer Break,0.07420313785527208,0.07734658849824694,0.07681107782869438,0.08249100995815278,A-NE
9493,1635192,Self Recommnedation,0.07241182965360887,0.07950755449384565,0.08317616649174864,0.0928250187794853,A-NE
