no,username,testId,topic,Wishlist,About Me,School Supplies,Things To Do,Best Friend,CITY_TOWN,WEATHER,FAMILY,CELEBRATIONS,
148,E2824037,2030188,CITY_TOWN,0.036743758848470365,0.05099384921262629,0.02339679886626336,0.037157824713978146,0.03559714542579395,0.23760851494180343,0.06625359525152169,0.05625348884929408,0.05541195082428431,
149,E2824037,2030188,WEATHER,0.020755716716761186,0.07621916692735814,0.012474810204166473,0.06497033116946944,0.03408503575790982,0.0901535389869985,0.20125684380803036,0.10139587581612158,0.13023739304714904,
150,E2824037,2030188,FAMILY,0.020300978000148347,0.09472861207316852,0.028650986533077634,0.03540044470760555,0.04524590772280458,0.1016475886182038,0.09189364944452151,0.2599610342655404,0.1118243353334745,
151,E3115254,2308601,CITY_TOWN,0.012202475174545872,0.07443004698967766,0.014573076631168538,0.017671066247577187,0.0373007355022591,0.11888120510796155,0.06120740560510563,0.06375365835109774,0.04899372708257539,
152,E3115254,2308601,WEATHER,0.009834925240984067,0.04981099112702028,0.007354298888522584,0.024022257452616762,0.023927989344767257,0.04646806224037035,0.1218476082604277,0.039565534472409625,0.07371588244480498,
153,E3115254,2308601,FAMILY,0.026399187359833456,0.13622796416516056,0.017186770195661658,0.025189378961763625,0.05634622037476307,0.08278348286639606,0.07957091174545006,0.2717617466748197,0.08483607721741045,
154,E3243783,2425458,CITY_TOWN,0.014174433400615395,0.03787165931821414,0.0011144851638827688,0.05524409966138929,0.00883031945953456,0.09343227737359062,0.05294719547757934,0.05388843183240048,0.03364662616152477,
155,E3243783,2425458,WEATHER,0.005543245858714936,0.05013542490776042,0.007884065162221825,0.02544522258006019,0.02998002253031725,0.03751768203556019,0.12732074309118557,0.07123452389756915,0.06872253072507008,
156,E3243783,2425458,FAMILY,0.01722068195255949,0.08212330142003299,0.01157672959980287,0.04709526183693428,0.029309882404919677,0.06721605672147804,0.07785061209367009,0.23193348093875515,0.08163588999153173,
157,F2824101,2030248,CITY_TOWN,0.04531955359384149,0.06940972753814324,0.02124348758473337,0.05710084186340375,0.029152733857452953,0.32016753954380006,0.15304832293464174,0.0726041710547998,0.11000571161634122,
158,F2824101,2030248,WEATHER,0.05539814159436317,0.09358168401770092,0.02389794675474215,0.07671605735344575,0.05690320327474273,0.16182539625075348,0.35976835744648666,0.12906226637096038,0.1021093835442654,
159,F2824101,2030248,FAMILY,0.027543076027909605,0.08362389824388107,0.024191970718785788,0.03455891415670556,0.06962168618866062,0.10553286365478487,0.09141222481609074,0.33059988562513615,0.07438218664752176,
160,F3088031,2282384,CELEBRATIONS,0.020814454315646633,0.053852280949003524,0.011235818606754105,0.035823399456221906,0.030359098105627258,0.08866880798030562,0.10355035667767515,0.07681233686881674,0.2505149811911745,
161,F3088031,2282384,CITY_TOWN,0.008280438105272627,0.019820853593459902,0.006043821452252433,0.008267148157768878,0.004841323487788943,0.09655805269387721,0.029348660225496506,0.019463560510678126,0.032991811769078415,
162,F3088031,2282384,WEATHER,0.02682396993357153,0.08914217160765077,0.01317990364254528,0.06121849749670602,0.0448740858334022,0.11330455306047141,0.21958565130211766,0.09174029972408428,0.11246869782356995,
163,F3242967,2424671,CITY_TOWN,0.02640481959965562,0.032112527247631015,0.01273568959495065,0.03394739260763789,0.021857285242919806,0.1709650015680544,0.127506723073146,0.04014203053045808,0.065643178608792,
164,F3242967,2424671,WEATHER,0.052951354866257336,0.09558756369521637,0.010570757776991013,0.08892518165707597,0.029378611416588672,0.09012985125254283,0.23303696117732617,0.04586207056332334,0.07067548187732361,
165,F3242967,2424671,FAMILY,0.027711825503158503,0.10508664045320107,0.018664123444003013,0.030153836730739857,0.040495961293417766,0.09532265963272143,0.1569825549765212,0.2709970897387523,0.07264160947708705,
166,F3242977,2424681,CITY_TOWN,0.0381562223287361,0.026149564218712913,0.06617797457028067,0.047888122781174144,0.014566579521588009,0.04337018841115791,0.0,0.0037180341535175774,0.0,
167,F3242977,2424681,FAMILY,0.024170877879096594,0.15909942672313918,0.027962075565481283,0.03537229733097853,0.05981157355723639,0.08813482222809718,0.11108491416597119,0.34972724119176063,0.12996930987885308,
168,F3242977,2424681,WEATHER,0.006030169820173581,0.031246113361378506,0.0029316658135646574,0.00732556105499561,0.01928234258627758,0.036584741464002604,0.09625860244727119,0.04419816122723359,0.03606604824222122,
169,G3091939,2286276,FAMILY,0.021614839405810767,0.14032021772061998,0.009087810901564805,0.05503406590975844,0.07154307961971548,0.0998914239405091,0.11329155238780068,0.3882021789639338,0.14685038398870523,
170,G3091939,2286276,CITY_TOWN,0.0638749136102327,0.044437030524194315,0.027054312305585925,0.0272951181507818,0.012315320496067934,0.21087891266160552,0.09827097224326435,0.03996147683371916,0.06090721062623635,
171,G3091939,2286276,WEATHER,0.03364453200877178,0.07860343338191011,0.008316821713581881,0.07753297399441982,0.0313838384911175,0.09711474739722563,0.22259003978200376,0.06887001561018388,0.08377194790240051,
172,G3146629,2337550,CELEBRATIONS,0.038024843871072356,0.10118656903970245,0.01828654627526405,0.08664543351923226,0.04143442809124035,0.09192310738345442,0.15445924417536813,0.08660399493756404,0.28634803802688197,
173,G3146629,2337550,CITY_TOWN,0.002988070955577427,0.03717228605322745,0.007566259694603533,0.031012298054592456,0.03176346018162048,0.12222518811025643,0.046270170658616855,0.043896233462452396,0.04051555188030199,
174,G3146629,2337550,WEATHER,0.019646699294485037,0.07317876398506251,0.0071734785524147455,0.05251200981884783,0.03286314283595429,0.08333590662281008,0.2725274497538725,0.05873597828482018,0.10460757736309145,
175,H2903814,2106362,CELEBRATIONS,0.016731005963597993,0.05967977512134487,0.0064376888749794,0.028641934638586716,0.014939612847758818,0.04729762730679447,0.0466203796230541,0.06529059706347763,0.1264819544771476,
176,H2903814,2106362,CITY_TOWN,0.012986395133505566,0.05078911395685696,0.014823783565066757,0.024729975643445676,0.016489125907281157,0.09620447952886278,0.0475668431240973,0.04292017009421166,0.08733506362718263,
177,H2903814,2106362,WEATHER,0.035401904072699525,0.08785531047976836,0.0061516811728387424,0.05060492611105172,0.01809449805683621,0.05354638940218004,0.11354069992947,0.06193323036859385,0.10092220690007209,
178,H2937626,2138526,CITY_TOWN,0.023726857885204053,0.051187978458239025,0.010982567903933189,0.04569754287231612,0.0419267497980311,0.23514780315506117,0.1328312511447544,0.05440016558876067,0.09205478106724048,
179,H2937626,2138526,FAMILY,0.010691247012782207,0.09416780992632781,0.008271610400557919,0.022181515523002175,0.03680773880563667,0.06486517896926387,0.06844358398268573,0.3119814881933052,0.0706576419626836,
180,H2937626,2138526,WEATHER,0.03197758838416976,0.06298132966306083,0.00846246676115165,0.047427978113987294,0.02697855947825247,0.12021543987268316,0.2677446728493527,0.05738663281016502,0.07069414712563908,
181,H3219555,2403643,CITY_TOWN,0.01746453247579369,0.026323281287140465,0.010103011198025931,0.02717227578985936,0.01072163881391658,0.11872347116641532,0.06938681405303954,0.043578982163808025,0.03845156692337871,
182,H3219555,2403643,WEATHER,0.04179308028766306,0.04911829394630852,0.0073694854001113315,0.04721162585527775,0.021388352499211654,0.06292801599952107,0.1542957753825244,0.041548893495519684,0.041359968649165524,
183,H3219555,2403643,FAMILY,0.007404318946284341,0.0781023443260255,0.006635395767967796,0.017943487774457846,0.03568319528860356,0.061211226598019655,0.05179656111215463,0.2423153384924739,0.054792898116362704,
184,K3240911,2422734,WEATHER,0.010979519555965284,0.0678387502345558,0.016872508258230858,0.039565901948678144,0.033808828654807735,0.06632931028203508,0.1548164913045844,0.06617256817114783,0.047901914764236095,
185,K3240911,2422734,CITY_TOWN,0.01150958044733141,0.02416578894643393,0.006990186769166695,0.01168021673587349,0.03684356225173166,0.14025164780731783,0.01984517692048989,0.03116772099871855,0.018870102085037532,
186,K3240911,2422734,FAMILY,0.030338707028463502,0.10112808923285624,0.022332870774346113,0.031888958428408845,0.038497300068607555,0.07857490627284058,0.08637475675135374,0.285775096457109,0.11050472623105867,
187,L2982820,2181457,CITY_TOWN,0.0057469220403146256,0.015414961433599756,0.0039649595065672635,0.011819516989578973,0.007896818582942628,0.1261625481254178,0.02925192445887944,0.011873017783887743,0.034296481262262146,
188,L2982820,2181457,FAMILY,0.012613257518559209,0.09392703566559722,0.007664741121675122,0.026761580123111483,0.046565293878379384,0.05950404944753056,0.06851586084235345,0.2312560331155042,0.07066087415750394,
189,L2982820,2181457,WEATHER,0.010604816116904774,0.028822637596047227,0.003566289094704898,0.007686782897798113,0.016170030191515486,0.044167478742234756,0.09401371278183612,0.02831809695551863,0.027870465022121076,
190,M3005429,2203165,CELEBRATIONS,0.018776748718355996,0.058562278619712985,0.015033215224195188,0.05087120444915633,0.04945240411503757,0.0916630964258434,0.10951962788140598,0.0978470209698575,0.3758695509551414,
191,M3005429,2203165,CITY_TOWN,0.016568027850046917,0.055278509337799306,0.011978977216352398,0.047184141502418,0.045266704100031384,0.23346762778499863,0.12075233101078475,0.050227615944261235,0.1065281987513993,
192,M3005429,2203165,WEATHER,0.025056102115179127,0.10217304089373003,0.00896498854753333,0.08373989269731144,0.0467577445273862,0.09653549938493046,0.2754309418350693,0.06822000385026342,0.09774623309038155,
193,M3206220,2391676,CELEBRATIONS,0.01616703603755603,0.08152128121681108,0.012648745893536487,0.06727211127483013,0.04029095637843627,0.08445276694406423,0.1019895911490242,0.10747773511303169,0.3317312365600671,
194,M3206220,2391676,CITY_TOWN,0.030332524652179515,0.07085413411603528,0.02697152200562365,0.053746775021558404,0.03365149977486667,0.22951904385361838,0.09694457625631345,0.04720112287745902,0.09267792797584404,
195,M3206220,2391676,WEATHER,0.0241555198933654,0.10943762385086006,0.013675067820070982,0.07064828489081551,0.04366218901236412,0.11712194434532294,0.26315730691419886,0.10092245549603848,0.09163898252572639,
196,M3243765,2425440,CITY_TOWN,0.01655926916071468,0.1048822073002321,0.009573177713677392,0.02001414171277199,0.0662422659696655,0.05589320948939512,0.07197110395453162,0.10884660570338647,0.10358822929654699,
197,M3243765,2425440,FAMILY,0.028737223959747968,0.11017102504399806,0.010204446141447448,0.04573813252113113,0.023044775942972523,0.058405764739161314,0.08570483283649181,0.2472892893111249,0.0591951799961085,
198,M3243765,2425440,WEATHER,0.03232111998553813,0.08057498992419865,0.013926455699078057,0.0655318491957873,0.04124109782184328,0.1015228671250698,0.2411510338735942,0.08188092209335632,0.10202118937655769,
199,N3222562,2406465,WEATHER,0.05121025890629928,0.13097911650096086,0.021792115568282464,0.08593043124611385,0.06570243948817081,0.16706008815638726,0.39462091055704973,0.13068905499455324,0.1402676360947524,
200,N3222562,2406465,CITY_TOWN,0.0381562223287361,0.026149564218712913,0.06617797457028067,0.047888122781174144,0.014566579521588009,0.04337018841115791,0.0,0.0037180341535175774,0.0,
201,N3222562,2406465,FAMILY,0.040577794402732396,0.14593180128749947,0.02636240144337176,0.08402030884415602,0.10077654337624949,0.1435725105188672,0.17843506824870162,0.33694268347084017,0.1757395463347719,
202,N3243813,2425488,CITY_TOWN,0.024111160713696914,0.02598879301253454,0.01107980158108989,0.010454680658857265,0.012139416888772297,0.10211534794365222,0.034567759529065156,0.023433629146617105,0.016515475164738974,
203,N3243813,2425488,FAMILY,0.0125390123051223,0.112389606679167,0.016291855823268545,0.037214607063398686,0.043900602890988155,0.059916500345423916,0.08431024236507464,0.15348700388545197,0.04254193542294371,
204,N3243813,2425488,WEATHER,0.006519189439191372,0.04840838134079278,0.006197722846568088,0.019758359915822317,0.04621548229658564,0.03368857201084777,0.10118840795038705,0.04671678263192453,0.040474595497231626,
205,P2902453,2105118,WEATHER,0.034565104371242814,0.0862004844502271,0.012531052168644401,0.08278734475325597,0.04487796682606641,0.13273901797182375,0.31530677017653475,0.07660478632321255,0.11033680955084771,
206,P2902453,2105118,CELEBRATIONS,0.03190116242260869,0.07653282730875148,0.019142183868021106,0.04727710618177872,0.032841094583432553,0.09282309415714297,0.13894646518129755,0.10476401620955317,0.3084572075613079,
207,P2902453,2105118,CITY_TOWN,0.033613198680057854,0.03688080804813162,0.014823994907882276,0.03694875032216735,0.018916663184825103,0.19673732463095905,0.09262958256718368,0.043092894543024216,0.04788431071824637,
208,P2991446,2189638,WEATHER,0.05079807919708116,0.0849911117947748,0.019153660242259424,0.05504952928366292,0.04181552796145921,0.0976586563394693,0.2103545437612815,0.0705996671659381,0.08427926116019985,
209,P2991446,2189638,CELEBRATIONS,0.04459647066489895,0.09603261515444429,0.03083220416240351,0.0545680431185663,0.04330859535367572,0.12959802318886357,0.11714208606354912,0.0974322747781119,0.32281037614865404,
210,P2991446,2189638,CITY_TOWN,0.050553626234874374,0.0733780293544184,0.037708371887667146,0.03046470436437831,0.03666297577340752,0.2791040364185606,0.10012729116376792,0.0752656744018413,0.0704493338210168,
211,Q3146647,2337568,CITY_TOWN,0.007851919441630356,0.010649284051555378,0.033724564827849704,0.0039637409962010785,0.01975830286539853,0.10371355551779449,0.001883195198539444,0.007392565971998526,0.0017518303498384753,
212,Q3146647,2337568,WEATHER,0.016908215495288658,0.06042142240837785,0.004426772440509137,0.04455264462682727,0.029443803725454517,0.055602851628197024,0.11495754170307781,0.031982130126944425,0.0377507762095924,
213,Q3146647,2337568,CELEBRATIONS,0.010364367827977596,0.03565312775525783,0.008433098603139544,0.022353361470718945,0.025402558492028268,0.022312328385556735,0.04619079754798217,0.027075313327517954,0.15540708868976125,
214,Q3227235,2410455,CELEBRATIONS,0.034795852838174005,0.11412570935328609,0.02129982430132616,0.0730492506615074,0.059542071210170196,0.12027825624212339,0.17084469006957403,0.10942697238335242,0.3595907000412105,
215,Q3227235,2410455,CITY_TOWN,0.039146384297501516,0.09676485281672126,0.01877510152857798,0.07500366364957141,0.059091735432896156,0.25017261090123255,0.19099998487024927,0.0924038468685561,0.10725503281941892,
216,Q3227235,2410455,WEATHER,0.05393659335269742,0.10531567828935522,0.021844222908376978,0.07480378964038421,0.05594033666700832,0.1454292281664424,0.3689433742441126,0.08918490628135836,0.13045244557709504,
217,Q3230996,2413800,CITY_TOWN,0.002241471795409587,0.02189007390950605,0.0029156986938845076,0.0037508911172013898,0.027382649673799133,0.05191017009657911,0.030898086197063586,0.03691203485469992,0.01989310069760047,
218,Q3230996,2413800,FAMILY,0.009044211231711875,0.05294961620930989,0.007808136373978765,0.016277346724629875,0.04698467756912338,0.053950070689117634,0.05355404089564028,0.14444239991910582,0.061568625701207816,
219,Q3230996,2413800,WEATHER,0.009982698803010899,0.0480667891427754,0.0033442218347184477,0.013741731273561092,0.022527085140785635,0.03792470603573069,0.10699512778163736,0.050481080344850854,0.045964840464701714,
220,S2681351,1906697,CELEBRATIONS,0.025098025404338337,0.07710590924042254,0.009601181179257113,0.04677739998282721,0.036912001905915835,0.08147556186339411,0.09923348699793852,0.09826706081873679,0.32553093587272564,
221,S2681351,1906697,CITY_TOWN,0.013589815815655316,0.04746396992528388,0.013504783878014463,0.02468335244974765,0.017322407923505242,0.15232762714287215,0.07502910269947692,0.04347791502653253,0.04169615450202097,
222,S2681351,1906697,WEATHER,0.021628249410245604,0.09208847254474595,0.01514432959853949,0.054041624211805785,0.07831903652726845,0.1315019282555359,0.27024010307204016,0.11231637394960908,0.11096702868414594,
223,S2889910,2093249,CITY_TOWN,0.012720239933970727,0.05018882626316351,0.009167314103903259,0.014084129013750805,0.052682212066357814,0.16533971377802514,0.07071505889785883,0.07318345017714573,0.047745762250176266,
224,S2889910,2093249,WEATHER,0.015062257880048679,0.07112387894655176,0.0033145616081058146,0.07647532173774536,0.03388792270191029,0.045082130247379726,0.1332255580728999,0.03586087290013879,0.03555807179738188,
225,S2889910,2093249,FAMILY,0.026005284094219462,0.1590917010193239,0.013426237787624123,0.0638635613460929,0.08345838410580755,0.12493671080542555,0.14652968588341456,0.40774882422899095,0.14086690344668035,
226,S2965055,2164649,CELEBRATIONS,0.007939709423159436,0.05072595857331365,0.002050624295472535,0.04388362145359176,0.018460562890721576,0.029363995424315736,0.04418383983816392,0.07324133948668551,0.1624778014088601,
227,S2965055,2164649,CITY_TOWN,0.013582804731510682,0.015498538383968438,0.020081179659753562,0.009293836553767707,0.01708045280827347,0.1335535185060693,0.002733133221184198,0.0091943541705367,0.0007838118449275426,
228,S2965055,2164649,WEATHER,0.013725949617679107,0.08286065118983091,0.0035966213013870667,0.05977235237619484,0.03329170241217499,0.04277258244355589,0.15678783964465398,0.06521447978260685,0.06009719415385899,
229,S3229162,2412284,FAMILY,0.027706222743194675,0.06625978074083448,0.0233459819767127,0.030138539324460395,0.041896322598248346,0.09292279442355138,0.07670088616460485,0.20850269162394391,0.0777734779835085,
230,S3229162,2412284,CITY_TOWN,0.0381562223287361,0.026149564218712913,0.06617797457028067,0.047888122781174144,0.014566579521588009,0.04337018841115791,0.0,0.0037180341535175774,0.0,
231,S3229162,2412284,WEATHER,0.029446288744957406,0.06749627231977115,0.01476676160963013,0.04765529904674637,0.04158275432882542,0.13046290590647527,0.32405073934146933,0.08310674472796625,0.1219594762700607,
232,S3243501,2425181,WEATHER,0.03226561746389213,0.13721088632647924,0.009293896309473103,0.1532316203488947,0.038712757347765546,0.091508927025883,0.2369118260347599,0.14079488858890474,0.14328918309176136,
233,S3243501,2425181,CITY_TOWN,0.02574070669596715,0.10776321600344146,0.010372149683067551,0.07069324467126734,0.024203628929056576,0.13943897796889176,0.1442581811229617,0.09024285310905127,0.05686563935965979,
234,S3243501,2425181,FAMILY,0.01976227006727025,0.15960551146165458,0.019849057568827676,0.04039896318532299,0.026168761683617973,0.05899063208456412,0.07492905278227012,0.20724127488141142,0.054095938147348116,
235,S3243769,2425444,CITY_TOWN,0.0,0.0052496584121142584,0.0033213914961816625,0.0,0.002924315146579511,0.034278491418424976,0.00553574238698311,0.0029856572916154497,0.001416315230640068,
236,S3243769,2425444,FAMILY,0.007270801986323106,0.029678384798005275,0.005659141392103931,0.023832272501353186,0.016668541058746572,0.0308829876979368,0.037385439307372065,0.11774988125973773,0.05111397247923774,
237,S3243769,2425444,WEATHER,0.014767900920216886,0.054211970730746,0.0027398371661379647,0.022695994995452544,0.008566018355556832,0.02687247815041207,0.08932637718783443,0.053380063292875056,0.05778362305222482,
238,T2822138,2028351,CELEBRATIONS,0.036964168313435256,0.08782998125218273,0.024967912389656746,0.05982251479303582,0.038993681103154806,0.08401004375973346,0.11163677743901122,0.11794024735121203,0.3182853114568617,
239,T2822138,2028351,CITY_TOWN,0.04218107780598199,0.07408064365220271,0.025164634500143588,0.028411238422393032,0.04347096100007497,0.25995915448374646,0.10421768866371486,0.07987661091816911,0.06646921729681156,
240,T2822138,2028351,WEATHER,0.03498714654469595,0.08452932377853065,0.012599517849074843,0.0581123601699164,0.05546955357004184,0.11688614613137784,0.2668108140460277,0.07955546081520898,0.1123182917112422,
241,T3272461,2450432,WEATHER,0.009467828161516569,0.024561715247850793,0.0037804288035028304,0.009362975809682345,0.007551148867022402,0.0414919360857479,0.10479713234150498,0.020224620322118088,0.037841827577209344,
242,T3272461,2450432,CITY_TOWN,0.018833186648811593,0.05811830023696676,0.01018630107188636,0.03383901308086283,0.03222235765767603,0.19870622561073342,0.10920460288660253,0.059749705159147126,0.06568405483824287,
243,T3272461,2450432,CELEBRATIONS,0.02635604401263801,0.06347940163145394,0.017033326406551322,0.02147209854739517,0.026720533899497967,0.10822324849684073,0.09151090111495244,0.06199190481014694,0.18934947581783312,
244,T3272529,2450500,CITY_TOWN,0.013992531191983643,0.03669311549226411,0.018293125865915895,0.030862529612142454,0.03735997401716629,0.181815115403747,0.10378860853611435,0.048766072804420656,0.07759757485990762,
245,T3272529,2450500,WEATHER,0.03740558982547771,0.07911304891625671,0.019530545376066077,0.043497917477861775,0.05556407637741353,0.14939754426999383,0.3319623059690828,0.09516988353304008,0.13048088769122565,
246,T3272529,2450500,CELEBRATIONS,0.021652776509333314,0.04795672507360538,0.01936580455458983,0.04231773464934849,0.04137143805028154,0.1201173846256182,0.12669679536092218,0.0501846020191033,0.24744130347251653,
247,U3043229,2238702,CELEBRATIONS,0.011613111728255134,0.055130394308055206,0.003820672111774951,0.02970159852745771,0.03696488731190528,0.05972482810588253,0.07741962741554138,0.08637240463322884,0.26605683186285695,
248,U3043229,2238702,CITY_TOWN,0.015695334120627836,0.0641021997494025,0.007061166414220464,0.021607896550327323,0.03155491351079218,0.17019111091059164,0.07592934778455816,0.06304309297816547,0.0596661149844436,
249,U3043229,2238702,WEATHER,0.012864373689395884,0.030520299752633706,0.013212812294447061,0.015468646886195873,0.023571592252197515,0.06343149705928465,0.12003852151333103,0.03189731445032072,0.04637248427762465,
250,U3175471,2364228,CITY_TOWN,0.0381562223287361,0.026149564218712913,0.06617797457028067,0.047888122781174144,0.014566579521588009,0.04337018841115791,0.0,0.0037180341535175774,0.0,
251,U3175471,2364228,FAMILY,0.0381562223287361,0.026149564218712913,0.06617797457028067,0.047888122781174144,0.014566579521588009,0.04337018841115791,0.0,0.0037180341535175774,0.0,
252,U3175471,2364228,WEATHER,0.0009597479353899352,0.01534224357782686,0.001248436767041025,0.0016060474251689903,0.03671989362676692,0.017977878658777428,0.06964701346349886,0.021766844959682823,0.018448450825926083,
253,U3242989,2424693,CITY_TOWN,0.02232876292171154,0.04151721962721058,0.012418430258713992,0.014581339422597735,0.02110643474643016,0.1693113016828322,0.05230084062494125,0.047109539057599736,0.046747564137232495,
254,U3242989,2424693,FAMILY,0.012131320089375206,0.10331727751269622,0.02055940297098747,0.02446327176466056,0.04334595294819398,0.08344461181266692,0.07577392111076023,0.2573597157580042,0.08072774447332964,
255,U3242989,2424693,WEATHER,0.03751041577162324,0.07507109178932748,0.011837475900712557,0.06553109882633881,0.03243042233021977,0.11524126623492456,0.3550128465057932,0.06844659684882973,0.06981093171667829,
256,V3206205,2391661,CELEBRATIONS,0.01802082281445259,0.077793536350956,0.01788569587753021,0.05003636877920725,0.046299927715050086,0.10685380877901211,0.14362925186945685,0.0855972340342678,0.3796087028646119,
257,V3206205,2391661,CITY_TOWN,0.020431359495749667,0.0781227123605807,0.016007683258708997,0.031893810444582116,0.05893368503645775,0.31305366184598143,0.11649053407894543,0.09039562984345746,0.10202797846487117,
258,V3206205,2391661,WEATHER,0.019255486504821118,0.09039664074406151,0.014493204551834308,0.06234006809809371,0.05056849359836464,0.12285619529627104,0.28474013710938606,0.08693928559988402,0.15386321287967294,
259,V3242993,2424697,CITY_TOWN,0.0381562223287361,0.026149564218712913,0.06617797457028067,0.047888122781174144,0.014566579521588009,0.04337018841115791,0.0,0.0037180341535175774,0.0,
260,V3242993,2424697,FAMILY,0.024117104339421006,0.15336671782386724,0.014345320579026277,0.06627785414469838,0.05481274437893308,0.10223065045187284,0.1651707115050629,0.3349134356394797,0.12184271310545577,
261,V3242993,2424697,WEATHER,0.04580264257998802,0.09721180274143297,0.016606150278461785,0.09404879080445047,0.03772445107454606,0.13293707503965943,0.4138878453936229,0.0887532204666384,0.08830737960651436,
262,V3246581,2428164,WEATHER,0.025125030384164748,0.06634757788148918,0.00787232136577644,0.052965316537503485,0.03315304628470752,0.10545043859448365,0.2641776610863869,0.05164545364073932,0.0660799421199531,
263,V3246581,2428164,CITY_TOWN,0.01810751104656295,0.01725270323257553,0.006726364416507376,0.00662965362021033,0.02529299204924121,0.10969868232464602,0.006666258005414626,0.017667165682243403,0.001288229175505139,
264,V3246581,2428164,FAMILY,0.012490569753839359,0.04171903307343868,0.0072682111375333485,0.01179347559123007,0.028104144162522722,0.024667488738657775,0.008898053652591512,0.13941505010373997,0.0038931353450624637,
265,W2828456,2034428,WEATHER,0.03629648059025722,0.11194113519878575,0.023532203264668157,0.08459634418983883,0.03965729474429689,0.09776585371086353,0.27207998270747313,0.07443867741194846,0.0885719439099511,
266,W2828456,2034428,CELEBRATIONS,0.01428204984961855,0.04806143620841357,0.010092075830581346,0.026022023760575334,0.02510870805177074,0.060001099841962134,0.07361805608744988,0.06137035331903939,0.21648475904703676,
267,W2828456,2034428,CITY_TOWN,0.037327010713700856,0.04481287967417276,0.04096256897382791,0.027321330703792654,0.023523473692060128,0.24478798111362332,0.07331538554001402,0.03706454824305053,0.07265663029760797,
268,W3146649,2337570,CELEBRATIONS,0.023602021857923608,0.10145133925493305,0.015096914594734738,0.0536494807350551,0.03199975015065659,0.07240210134440948,0.09628404831001817,0.07176186386819956,0.21813128283531089,
269,W3146649,2337570,WEATHER,0.029497940232326117,0.1116925935941688,0.02420420200574086,0.05202549733879329,0.05508166714812916,0.12635797527865175,0.255149199102391,0.10088903672062409,0.11078120790578126,
270,W3146649,2337570,CITY_TOWN,0.03940000558462476,0.13764544074620738,0.020705611820136527,0.06907958369891312,0.06704966158781805,0.2919521613227392,0.16911909329682712,0.12917096331350525,0.11040191523216553,
271,W3156472,2346694,CITY_TOWN,0.0381562223287361,0.026149564218712913,0.06617797457028067,0.047888122781174144,0.014566579521588009,0.04337018841115791,0.0,0.0037180341535175774,0.0,
272,W3156472,2346694,FAMILY,0.013192959517379688,0.044296407366789116,0.009088267086782393,0.015833424576488505,0.025887205145970774,0.0394609454886114,0.0486794674452537,0.23078679100632493,0.04482245481520994,
273,W3156472,2346694,WEATHER,0.013765383131015848,0.054096564849194236,0.0038990122169903912,0.047542375847082194,0.013973428764351991,0.04846929087046073,0.21146173339528027,0.03577741777114303,0.03909257656925678,
274,X2949977,2150382,CITY_TOWN,0.022155560263555148,0.04311700562707856,0.014633161852666415,0.016213477135812865,0.03566173591085488,0.14707084227018716,0.060210607015964784,0.06112070516848784,0.03063897656665293,
275,X2949977,2150382,FAMILY,0.020997087317604655,0.0930674114844023,0.022384861176092043,0.027614699888765127,0.05047207047752747,0.07179115990995752,0.0791063108509989,0.2844220219204138,0.07850472266564427,
276,X2949977,2150382,WEATHER,0.015289496135807719,0.02612832339811462,0.003828916775002293,0.009545558737410023,0.014469661855010241,0.03836513579098891,0.09185015373298364,0.03834278656657149,0.029900734008029423,
277,X3198675,2384755,CITY_TOWN,0.0,0.005676963424979689,0.0,0.0,0.012649379313470408,0.013416241213259517,0.0,0.0,0.0,
278,X3198675,2384755,CELEBRATIONS,0.009820336021895457,0.054422651213396775,0.00400849530934666,0.03206668976650075,0.021194158410841133,0.05185203965430961,0.07189564803132087,0.08786685581260728,0.24844282059476,
279,X3198675,2384755,WEATHER,0.01607977529303865,0.08893191027062368,0.00333163465460064,0.08065540450178048,0.021645725033575147,0.04133376131178037,0.2241819105321317,0.02774925362258485,0.036656334549988706,
280,X3244812,2426480,CITY_TOWN,0.0381562223287361,0.026149564218712913,0.06617797457028067,0.047888122781174144,0.014566579521588009,0.04337018841115791,0.0,0.0037180341535175774,0.0,
281,X3244812,2426480,FAMILY,0.014110524412980776,0.08848875593740532,0.01139572521920911,0.029661069520250535,0.06652636178790516,0.06540624338788928,0.07215747138827913,0.32446848730897926,0.09716812751031836,
282,X3244812,2426480,WEATHER,0.03931979181860422,0.07874193540039368,0.016702888350557762,0.041722901253392335,0.030353202878603863,0.09632085889942057,0.2011207739244037,0.09675828305641933,0.10852699080771974,
283,X3259071,2438720,FAMILY,0.027768166060892895,0.08818332846893287,0.015500739667843223,0.0635962358579159,0.025894856900271927,0.07600903355218017,0.09218147042114484,0.27355109916367853,0.10148791290858666,
284,X3259071,2438720,WEATHER,0.02633421089662416,0.07427348747159868,0.0054680376510103474,0.06632072724897167,0.030300337309473256,0.05901420066027917,0.19417267516762718,0.05605888749277786,0.06232939054472639,
285,X3259071,2438720,CITY_TOWN,0.009563270791684328,0.013577620304878123,0.008124125136396609,0.006155826534534538,0.015023680994725026,0.15995871306904286,0.0062399630078737766,0.020058547149183537,0.003310664242090861,
286,Y3093224,2287548,CITY_TOWN,0.011244617325701778,0.018953304412904548,0.01064529223002547,0.015236991225745445,0.009815279386212133,0.12105925048072921,0.03289808293393261,0.014400520474596595,0.016945526527052536,
